id,neighbourhood_cleansed,room_type,property_type,accommodates,bedrooms,bathrooms,beds,amenities_count,price,availability_365,review_scores_rating,number_of_reviews,reviews_per_month,host_is_superhost,instant_bookable,high_price_listing
658744303833415861,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Private room,Room in boutique hotel,2,1.0,1.0,1.0,37,101.0,295,5.0,17,0.43,1.0,1,0
706621448518010149,ΘΗΣΕΙΟ,Entire home/apt,Entire condo,5,2.0,1.0,3.0,46,101.0,333,4.91,22,0.59,1.0,1,0
727140442442501976,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire condo,4,1.0,1.0,1.0,46,101.0,150,4.65,17,0.5,0.0,0,0
757173072127897340,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire condo,5,2.0,1.0,2.0,38,101.0,184,4.94,118,3.39,1.0,1,0
839084750960102536,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,43,101.0,330,4.8,10,0.34,1.0,1,0
841322200246574644,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire condo,3,1.0,1.0,2.0,47,101.0,88,4.96,24,0.79,0.0,0,0
858425485680446076,ΒΟΤΑΝΙΚΟΣ,Entire home/apt,Entire home,4,0.0,0.0,2.0,37,101.0,365,5.0,9,0.32,1.0,0,0
872546494057209215,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,Entire home/apt,Entire rental unit,7,2.0,1.5,3.0,38,101.0,211,4.64,14,0.48,,0,0
873580834532134707,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,Entire rental unit,5,3.0,1.5,3.0,46,101.0,197,4.83,29,1.03,0.0,1,0
896768492625174098,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,43,101.0,349,4.84,106,3.75,1.0,0,0
897680052303730578,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,Entire rental unit,4,2.0,1.5,2.0,39,101.0,277,5.0,26,0.95,1.0,0,0
907240732091113014,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,49,101.0,292,4.69,87,3.12,,1,0
934576673601936367,ΠΑΓΚΡΑΤΙ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,36,101.0,27,4.91,75,2.81,1.0,1,0
940616334111768892,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,Entire condo,3,1.0,1.5,2.0,56,101.0,298,4.84,50,1.92,1.0,1,0
975748428415598404,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,29,101.0,350,4.5,8,0.32,1.0,1,0
991757202604250759,ΣΤΑΔΙΟ,Entire home/apt,Entire condo,4,1.0,1.0,2.0,52,101.0,352,4.88,88,4.91,1.0,1,0
1015025979264896987,ΖΑΠΠΕΙΟ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,47,101.0,301,,0,,,1,0
1092561874611049987,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,58,101.0,342,4.87,78,4.05,1.0,1,0
1094822221519875959,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire loft,4,1.0,1.0,2.0,36,101.0,345,4.93,27,1.52,1.0,0,0
1117931790559465323,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,37,101.0,214,,0,,0.0,1,0
1121017974336853868,ΙΛΙΣΙΑ,Entire home/apt,Entire rental unit,5,2.0,1.5,2.0,37,101.0,350,5.0,7,0.39,0.0,1,0
1135337845843329526,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,Entire home/apt,Entire rental unit,6,3.0,3.0,3.0,50,101.0,325,4.64,25,1.59,1.0,1,0
1138144501097089717,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,Entire rental unit,6,2.0,2.0,3.0,54,101.0,325,4.89,19,1.14,1.0,1,0
1142717099254686441,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire condo,6,2.0,2.0,3.0,42,101.0,319,4.88,42,2.54,1.0,1,0
1143392230252636660,ΚΟΛΩΝΟΣ,Entire home/apt,Entire rental unit,7,2.0,1.0,4.0,40,101.0,261,4.6,25,1.53,0.0,0,0
1144099494614423923,ΚΟΛΩΝΟΣ,Entire home/apt,Entire condo,7,2.0,1.0,4.0,37,101.0,262,4.81,27,1.63,0.0,0,0
1166550904570671690,ΙΛΙΣΙΑ,Entire home/apt,Entire condo,4,1.0,1.0,0.0,44,101.0,167,5.0,1,0.4,0.0,0,0
1175455198186219800,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,40,101.0,335,4.84,19,1.33,0.0,1,0
1178854652140493835,ΘΗΣΕΙΟ,Entire home/apt,Entire rental unit,5,2.0,1.0,3.0,43,101.0,284,4.94,35,2.31,1.0,0,0
1180589467792765211,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Private room,Room in hotel,3,1.0,1.0,2.0,30,101.0,147,4.76,21,1.37,1.0,1,0
1180614549969078023,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Private room,Room in hotel,2,1.0,1.0,1.0,40,101.0,147,4.85,40,2.64,1.0,1,0
1189118171717053265,ΓΟΥΒΑ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,39,101.0,181,5.0,5,0.34,0.0,1,0
1191763030837218617,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,25,101.0,321,,0,,0.0,1,0
1203518242175098746,ΠΟΛΥΓΩΝΟ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,8,101.0,242,,0,,0.0,1,0
1214323372401356514,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire rental unit,6,1.0,2.0,3.0,38,101.0,350,4.75,8,0.63,1.0,1,0
1241311212974903106,ΛΥΚΑΒΗΤΤΟΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,5,101.0,365,,0,,0.0,0,0
1242133507086840041,ΠΑΓΚΡΑΤΙ,Entire home/apt,Entire condo,4,2.0,1.0,2.0,44,101.0,364,5.0,2,1.0,0.0,0,0
1247746814357222266,ΠΑΓΚΡΑΤΙ,Entire home/apt,Entire rental unit,4,2.0,2.0,2.0,33,101.0,315,5.0,3,0.25,0.0,1,0
1262198275234492885,ΙΛΙΣΙΑ,Entire home/apt,Entire rental unit,4,2.0,1.0,3.0,9,101.0,316,4.67,3,0.41,0.0,1,0
1264987750798407923,ΠΑΓΚΡΑΤΙ,Entire home/apt,Entire rental unit,4,2.0,1.5,2.0,59,101.0,359,4.5,4,0.84,1.0,1,0
1278806438769993744,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire condo,2,1.0,1.0,2.0,39,101.0,29,,0,,0.0,0,0
1280418199936128496,ΑΜΠΕΛΟΚΗΠΟΙ,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,44,101.0,227,3.86,7,0.65,,1,0
1313732246862342335,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire rental unit,6,2.0,1.0,3.0,40,101.0,352,4.72,25,2.82,1.0,0,0
1317920377920568719,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,35,101.0,339,,0,,0.0,1,0
1324660380397348568,ΘΗΣΕΙΟ,Entire home/apt,Entire rental unit,6,2.0,1.0,3.0,10,101.0,346,4.0,1,0.27,0.0,1,0
1344795019452578510,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,20,101.0,290,4.58,33,4.27,1.0,1,0
1360879553705785176,ΣΤΑΔΙΟ,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,45,101.0,170,,0,,0.0,1,0
1364312351948175749,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,5,101.0,345,5.0,3,0.5,0.0,1,0
1367884140972645557,ΑΜΠΕΛΟΚΗΠΟΙ,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,7,101.0,85,,0,,0.0,1,0
1369556911223117162,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire rental unit,5,2.0,1.0,3.0,13,101.0,304,4.92,13,1.93,1.0,1,0
1395470661276369088,ΠΕΤΡΑΛΩΝΑ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,18,101.0,339,4.83,6,1.1,1.0,1,0
1399048159152213433,ΑΜΠΕΛΟΚΗΠΟΙ,Entire home/apt,Entire rental unit,4,2.0,1.5,2.0,40,101.0,329,5.0,1,0.38,1.0,0,0
1401303935785344066,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire home,4,2.0,1.0,2.0,61,101.0,301,4.9,30,5.66,,1,0
1441977451489694391,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,42,101.0,175,,0,,0.0,1,0
1441978610016921962,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,42,101.0,175,,0,,0.0,1,0
1460814484268947433,ΖΑΠΠΕΙΟ,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,29,101.0,352,5.0,1,1.0,0.0,1,0
1477989861591196316,ΝΕΑ ΚΥΨΕΛΗ,Entire home/apt,Entire rental unit,7,2.0,2.0,4.0,8,101.0,349,,0,,0.0,1,0
644785,ΓΚΑΖΙ,Entire home/apt,Entire rental unit,5,3.0,1.0,3.0,69,100.0,234,4.99,522,4.41,1.0,0,0
5622755,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,4,1.0,1.0,1.0,57,100.0,331,4.99,206,1.64,1.0,0,0
9212877,ΘΗΣΕΙΟ,Entire home/apt,Entire rental unit,5,1.0,1.0,1.0,40,100.0,265,4.54,142,1.19,,0,0
10865731,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,Entire rental unit,8,2.0,1.0,2.0,47,100.0,361,4.67,166,1.42,,0,0
15397990,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire home,4,2.0,1.0,2.0,11,100.0,232,5.0,7,0.07,0.0,0,0
17354554,ΑΚΡΟΠΟΛΗ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,45,100.0,341,4.84,32,0.31,,1,0
18250369,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,7,3.0,2.0,4.0,53,100.0,266,4.74,342,3.35,1.0,1,0
18317208,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire condo,3,1.0,1.0,1.0,45,100.0,321,4.78,9,1.97,1.0,1,0
19079583,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,32,100.0,338,4.79,258,2.55,0.0,1,0
22380263,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire rental unit,5,2.0,1.0,2.0,48,100.0,220,4.98,121,1.31,0.0,1,0
23726371,ΠΕΤΡΑΛΩΝΑ,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,50,100.0,358,4.86,257,2.83,1.0,1,0
24489295,ΚΟΛΩΝΑΚΙ,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,21,100.0,341,4.75,4,0.04,1.0,1,0
25625262,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,40,100.0,336,4.93,337,3.79,1.0,0,0
28555237,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,2,1.0,1.0,2.0,51,100.0,335,4.96,53,0.64,1.0,1,0
30170000,ΚΟΛΩΝΑΚΙ,Entire home/apt,Entire rental unit,5,2.0,1.5,2.0,50,100.0,69,4.92,59,1.15,1.0,1,0
31872857,ΠΑΓΚΡΑΤΙ,Entire home/apt,Entire rental unit,4,2.0,1.0,3.0,25,100.0,228,4.95,21,0.26,0.0,0,0
34049627,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire rental unit,6,2.0,1.0,3.0,51,100.0,299,4.95,281,3.61,1.0,1,0
34740985,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,Entire rental unit,5,2.0,1.0,4.0,40,100.0,115,4.97,125,1.64,1.0,1,0
40883860,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire condo,4,1.0,1.0,2.0,43,100.0,317,4.96,27,0.52,0.0,0,0
41076448,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire rental unit,5,2.0,1.0,4.0,35,100.0,330,4.79,129,1.87,0.0,1,0
41834616,ΒΟΤΑΝΙΚΟΣ,Entire home/apt,Entire rental unit,2,1.0,1.0,4.0,33,100.0,41,5.0,25,0.41,1.0,1,0
44231717,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,6,2.0,1.0,3.0,50,100.0,312,4.9,288,4.56,,1,0
636046245416953365,ΚΟΛΩΝΑΚΙ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,17,100.0,340,4.5,6,0.16,0.0,1,0
638100550551409144,ΑΚΡΟΠΟΛΗ,Entire home/apt,Entire condo,6,1.0,1.0,4.0,5,100.0,151,5.0,1,0.04,0.0,1,0
643127082131022447,ΓΚΑΖΙ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,43,100.0,232,4.93,156,3.92,1.0,0,0
653989124967366924,ΚΟΛΩΝΑΚΙ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,11,100.0,348,,0,,0.0,1,0
662187530994070307,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Private room,Room in boutique hotel,2,1.0,1.0,2.0,38,100.0,321,5.0,3,0.08,1.0,1,0
688868775562690757,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,Entire rental unit,8,3.0,1.0,4.0,1,100.0,364,5.0,1,0.03,0.0,0,0
713521753361316427,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,45,100.0,308,4.71,63,1.75,0.0,0,0
763016929936878091,ΑΚΡΟΠΟΛΗ,Entire home/apt,Entire rental unit,4,2.0,2.0,3.0,41,100.0,295,4.97,111,3.3,,0,0
856542088933002172,ΓΚΑΖΙ,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,46,100.0,298,4.86,14,0.47,1.0,1,0
870700348420246810,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire loft,2,1.0,1.0,1.0,47,100.0,211,4.97,125,4.26,1.0,1,0
883038156625654518,ΓΟΥΔΙ,Entire home/apt,Entire condo,5,2.0,1.5,3.0,39,100.0,324,4.97,73,2.58,1.0,0,0
883876735210937120,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,6,3.0,2.0,3.0,44,100.0,317,3.8,5,0.18,0.0,1,0
887517022773033684,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,26,100.0,102,4.79,73,2.55,1.0,1,0
939588700545798253,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire rental unit,5,2.0,2.0,2.0,34,100.0,149,4.77,62,2.44,1.0,1,0
939707013874059480,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,47,100.0,347,5.0,19,1.23,1.0,1,0
943911420507635669,ΣΤΑΔΙΟ,Entire home/apt,Entire rental unit,4,2.0,1.5,2.0,51,100.0,28,4.92,36,1.4,1.0,1,0
945453464978838299,ΓΟΥΒΑ,Entire home/apt,Entire rental unit,6,1.0,2.0,3.0,21,100.0,292,4.0,4,0.15,0.0,0,0
962424372236779223,ΙΛΙΣΙΑ,Entire home/apt,Entire rental unit,5,2.0,1.5,2.0,45,100.0,243,4.97,66,2.67,1.0,1,0
975819599337106136,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire rental unit,4,2.0,1.5,2.0,39,100.0,133,4.91,65,2.66,1.0,1,0
978861485545847279,ΠΑΓΚΡΑΤΙ,Entire home/apt,Entire condo,4,2.0,1.5,2.0,37,100.0,26,4.82,118,4.95,0.0,1,0
1013709135776222044,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,Entire rental unit,6,2.0,1.0,4.0,21,100.0,268,4.75,4,0.19,0.0,1,0
1015120955725724103,ΚΕΡΑΜΕΙΚΟΣ,Private room,Room in boutique hotel,3,1.0,1.0,2.0,53,100.0,323,4.97,39,1.83,1.0,1,0
1023728656503952684,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,37,100.0,352,4.56,16,0.76,0.0,1,0
1030202054173129675,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire rental unit,4,0.0,1.0,1.0,38,100.0,105,,0,,1.0,1,0
1046349092699096452,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,15,100.0,337,4.96,27,1.31,,1,0
1095386216666772251,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire rental unit,5,2.0,1.0,3.0,47,100.0,169,5.0,2,0.1,0.0,1,0
1142697109315695569,ΑΜΠΕΛΟΚΗΠΟΙ,Entire home/apt,Entire rental unit,2,0.0,1.0,1.0,59,100.0,348,5.0,4,0.25,0.0,0,0
1170812951635535516,ΒΟΤΑΝΙΚΟΣ,Private room,Room in boutique hotel,3,1.0,1.0,1.0,28,100.0,362,5.0,10,0.88,1.0,1,0
1177309780864563425,ΚΥΨΕΛΗ,Entire home/apt,Entire rental unit,8,2.0,1.0,4.0,24,100.0,364,5.0,2,0.14,0.0,0,0
1181644722767498749,ΚΟΛΩΝΑΚΙ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,42,100.0,264,4.9,41,2.75,1.0,0,0
1188854143595424211,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Room in aparthotel,2,1.0,1.0,1.0,47,100.0,262,5.0,3,0.2,1.0,1,0
1196363647784835611,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,Entire home/apt,Entire rental unit,5,3.0,1.5,3.0,5,100.0,269,,0,,,0,0
1228886461358531866,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire rental unit,5,1.0,1.0,3.0,14,100.0,344,,0,,0.0,1,0
1249418412317821207,ΙΛΙΣΙΑ,Entire home/apt,Entire rental unit,4,2.0,1.0,2.0,30,100.0,329,4.92,25,2.15,0.0,1,0
1253425273004471834,ΠΑΓΚΡΑΤΙ,Entire home/apt,Entire rental unit,6,2.0,1.0,1.0,17,100.0,334,5.0,2,0.65,0.0,0,0
1264301933763489791,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,Entire home/apt,Entire home,8,3.0,3.0,4.0,45,100.0,144,4.67,3,0.34,1.0,1,0
1264347512130037008,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire rental unit,6,2.0,2.0,3.0,35,100.0,300,5.0,19,3.15,0.0,1,0
1268921071676172463,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,6,100.0,365,,0,,0.0,0,0
1271143630359993831,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,3,1.0,1.0,2.0,36,100.0,362,4.89,37,3.26,,1,0
1285644851551364875,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,5,2.0,1.0,2.0,36,100.0,323,4.84,45,4.47,1.0,0,0
1299263601107684099,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,26,100.0,365,,0,,0.0,0,0
1304285499866708219,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire condo,2,1.0,1.0,2.0,48,100.0,303,4.73,15,2.02,1.0,1,0
1308518693854260640,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,23,100.0,74,,0,,0.0,1,0
1308519196350530177,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,22,100.0,83,,0,,0.0,1,0
1315935934097424805,ΡΗΓΙΛΛΗΣ,Entire home/apt,Entire condo,2,0.0,1.0,1.0,11,100.0,268,5.0,2,0.22,0.0,1,0
1323343205246436813,ΙΛΙΣΙΑ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,9,100.0,83,,0,,0.0,0,0
1323955430144837752,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire home,4,2.0,1.5,2.0,46,100.0,151,5.0,1,1.0,0.0,1,0
1407038006111364831,ΓΚΥΖΗ,Entire home/apt,Entire rental unit,6,2.0,1.5,3.0,53,100.0,319,5.0,3,0.93,1.0,1,0
1408864812953688067,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,4,1.0,1.0,2.0,39,100.0,161,4.89,9,2.73,1.0,1,0
1428036276755574692,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Private room,Room in hotel,2,1.0,1.0,1.0,11,100.0,92,,0,,0.0,1,0
1485527378408448156,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Entire home/apt,Entire condo,5,2.0,1.0,2.0,37,100.0,341,5.0,4,3.33,0.0,1,0
1486439491804036920,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire condo,2,1.0,1.0,1.0,31,100.0,345,4.5,2,2.0,0.0,1,0
1490815346062029914,ΓΟΥΒΑ,Entire home/apt,Entire rental unit,6,2.0,2.0,2.0,7,100.0,29,,0,,1.0,0,0
1501233092203405393,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,7,100.0,362,,0,,0.0,0,0
1501238075059439194,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,7,100.0,361,,0,,0.0,0,0
1021237,ΚΟΛΩΝΑΚΙ,Entire home/apt,Entire condo,5,2.0,1.0,2.0,51,99.0,267,4.94,71,0.48,0.0,1,0
2322698,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,Entire home/apt,Entire condo,4,1.0,1.0,2.0,70,99.0,243,4.92,144,1.28,1.0,0,0
2953049,ΠΑΓΚΡΑΤΙ,Entire home/apt,Entire loft,2,1.0,1.0,1.0,40,99.0,341,4.92,178,1.29,1.0,0,0
5428088,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,Private room,Private room in rental unit,2,1.0,1.0,1.0,30,99.0,344,4.8,284,2.25,0.0,1,0
7559058,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,Entire home/apt,Entire loft,4,1.0,1.5,1.0,36,99.0,333,4.82,596,4.82,0.0,1,0
12525342,ΝΕΟΣ ΚΟΣΜΟΣ,Entire home/apt,Entire rental unit,6,2.0,2.0,4.0,18,99.0,57,4.86,7,0.1,0.0,1,0
13520652,ΚΥΨΕΛΗ,Entire home/apt,Entire rental unit,5,3.0,1.0,4.0,24,99.0,88,,0,,0.0,0,0
14369740,ΚΥΨΕΛΗ,Entire home/apt,Entire rental unit,5,3.0,1.0,4.0,24,99.0,47,5.0,1,0.03,0.0,0,0
18698423,ΠΑΓΚΡΑΤΙ,Entire home/apt,Entire rental unit,5,3.0,1.5,4.0,55,99.0,354,4.92,204,2.01,,1,0
19633164,ΚΟΛΩΝΑΚΙ,Entire home/apt,Entire rental unit,4,2.0,1.0,2.0,29,99.0,85,4.83,23,0.23,0.0,0,0
20065196,ΚΟΛΩΝΑΚΙ,Entire home/apt,Entire rental unit,2,0.0,1.0,1.0,22,99.0,350,4.59,34,0.39,0.0,1,0
20727029,ΚΟΛΩΝΑΚΙ,Entire home/apt,Entire rental unit,7,3.0,1.5,5.0,45,99.0,234,4.66,29,0.31,0.0,1,0
21820029,ΚΕΡΑΜΕΙΚΟΣ,Entire home/apt,Entire rental unit,4,2.0,1.5,2.0,42,99.0,336,4.83,234,2.46,1.0,1,0
23479787,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,Entire home/apt,Entire rental unit,4,2.0,1.5,3.0,54,99.0,297,4.9,138,1.5,0.0,0,0
